"czo_id","uuid","title","subtitle","dataset_url","CZOS","FIELD_AREAS","DISCIPLINES","location","TOPICS","sub_topic","date_start","date_end","date_range_comments","show_full_dates","north_lat","west_long","east_long","south_lat","description","COMPONENT_FILES-location$topic$url$data_level$private$doi$metadata_url","KEYWORDS","VARIABLES","VARIABLES_ODM2","creator","czo_creator","contact","contact_is_czo_person","citation","citation_for_associated_webpage","date_edit","date_entry","comments","AWARD_GRANT_NUMBERS-grant_number$funding_agency$url_for_grant","dataset_doi","EXTERNAL_LINKS-url$link_text","PUBLICATIONS_OF_THIS_DATA","PUBLICATIONS_USING_THIS_DATA","RELATED_DATASETS","LOCAL_DISCIPLINE","LOCAL_RESEARCH_FOCI","map_freeform","centroid_lat","centroid_lon","map_uploads","map_layer_uploads","point_markers","kml_files"
10000,,"IMLCZO -- Hydropedologic Properties, Stage -- Tiles -- Allerton Trust Farm, Illinois -- (2015-2016)",,http://data.imlczo.org/clowder/datasets/5953c6914f0c5558e1684f60,IML,,,"Allerton Trust Farm, Illinois",Hydropedologic Properties|Stage,Tiles,2015-10-13,2016-03-11,,,40.025055,-88.661587,-88.661587,40.025055,Tiles - Allerton Trust Farm,"AllertonTrustFarm,IllinoisTiles$HydropedologicProperties,Stage$http://data.imlczo.org/clowder/datasets/5953c6914f0c5558e1684f60$$$$",,DepthUP|TemperatureUP|ECUP|DepthDOWN|TemperatureDOWN|ECDOWN,Water depth|Temperature|Electrical Conductivity,"Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10001,,"IMLCZO -- Meteorology -- Atmospheric -- Allerton Trust Farm, Illinois -- (2016-2019)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/336, http://data.imlczo.org/clowder/api/geostreams/sensors/337,  http://data.imlczo.org/clowder/datasets/57432c4fe4b00fbe06ef8f5b, http://data.imlczo.org/clowder/datasets/5953c7b64f0c5558e1684fad, http://data.imlczo.org/clowder/datasets/5953c8454f0c5558e1684fb7",IML,,,"Allerton Trust Farm, Illinois",Meteorology,Atmospheric,2016-05-03,2019-03-15,,,40.025055,-88.661587,-88.661587,40.025055,Allerton Trust Farm - TR-525I Rain Gauge and 05103-L Anemometer,"AllertonTrustFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/336$$$$|AllertonTrustFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/337$$$$|AllertonTrustFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/datasets/57432c4fe4b00fbe06ef8f5b$$$$|AllertonTrustFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/datasets/5953c7b64f0c5558e1684fad$$$$|AllertonTrustFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/datasets/5953c8454f0c5558e1684fb7$$$$",,Rain_mm_Tot|WindDir|WS_ms,Precipitation|Wind direction|Wind speed,"Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10002,,"IMLCZO -- Soil Electrical Resistivity, Soil Geochemistry, Soil Moisture, Soil Temperature, Soil Water, Meteorology -- Soil and Atmospheric -- Allerton Trust Farm, Illinois -- (2016-2017)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/347, http://data.imlczo.org/clowder/api/geostreams/sensors/348, http://data.imlczo.org/clowder/api/geostreams/sensors/349, http://data.imlczo.org/clowder/api/geostreams/sensors/350, http://data.imlczo.org/clowder/datasets/57432c79e4b00fbe06ef8f74, http://data.imlczo.org/clowder/datasets/5a8c944b4f0c30f129471056, http://data.imlczo.org/clowder/datasets/5953c38b4f0c5558e1684e74",IML,,,"Allerton Trust Farm, Illinois",Soil Electrical Resistivity|Soil Geochemistry|Soil Moisture|Soil Temperature|Soil Water|Meteorology,Soil and Atmospheric,2016-12-06,2017-07-01,,,40.025055,-88.661587,-88.661587,40.025055,"5TE Soil Probe, Temp-RH-AtmP-VP - Allerton Trust Farm - Site #148 Location: 40deg01'29.96 N, 88deg39'41.95 W Date deployed: 11/3/2015 Sensors: 3x 5TE soil sensors (5 cm, 20 cm, and 60 cm depths) and VP-4 RH/Temp/AtmP Logger: METER Group EM60G, SN: 06-01888 (used 07/24/2018-current) Decagon EM50G, SN: 5G0F5179 (?? - 07/24/2018) Measurement Interval: 15-min (11/3/2015-5/25/2017), 5-min (5/25/2017-current) Data collected: soil sensors - volumetric water content (m^3/m^3), electrical conductivity (mS/cm), temperature (*C); VP-4 - relative humidity (%), temperature (*C), atmospheric pressure (kPa)","AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/347$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/348$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/349$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/350$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/datasets/57432c79e4b00fbe06ef8f74$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/datasets/5a8c944b4f0c30f129471056$$$$|AllertonTrustFarm,IllinoisSoilandAtmospheric$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater,Meteorology$http://data.imlczo.org/clowder/datasets/5953c38b4f0c5558e1684e74$$$$",,land_surface~5cm-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~5cm-depth_soil__electrical_conductivity-mS/cm|land_surface~5cm-depth_soil__temperature-degC|land_surface~20cm-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~20cm-depth_soil__electrical_conductivity-mS/cm|land_surface~20cm-depth_soil__temperature-degC|land_surface~60cm-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~60cm-depth_soil__electrical_conductivity-mS/cm|land_surface~60cm-depth_soil__temperature-degC|land_surface~120cm-above_air__barometric_pressure-kPa|land_surface~120cm-above_air__relative_humidity-%|land_surface~120cm-above_air__temperature-degC,Volumetric water content|Electrical conductivity|Temperature|Barometric pressure|Relative humidity ,"Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10003,,"IMLCZO -- Flux Tower -- Ameriflux -- Bondville, Illinois -- (2007-2013)",,http://data.imlczo.org/clowder/api/geostreams/sensors/78,IML,,,"Bondville, Illinois",Flux Tower,Ameriflux,2007-10-31,2013-10-08,,,40.05279792,-88.37189983,-88.37189983,40.05279792,ADS_Bondville - Ameriflux,"Bondville,IllinoisAmeriflux$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/78$$$$",,AIRVOL|CONC,AIRVOL|CONC,"Kumar, Praveen|Ameriflux Network",,,,,,,,,,,,,,,,,,,,,,,
10004,,"IMLCZO -- Flux Tower -- Ameriflux -- Bondville, Illinois -- (1996-2009)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/79, http://data.imlczo.org/clowder/datasets/58cc3c87e4b0878fc4d033ea",IML,,,"Bondville, Illinois",Flux Tower,Ameriflux,1996-08-26,2009-01-01,,,40.00619898,-88.29039943,-88.29039943,40.00619898,ATS_Bondville - Ameriflux,"Bondville,IllinoisAmeriflux$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/79$$$$|Bondville,IllinoisAmeriflux$FluxTower$http://data.imlczo.org/clowder/datasets/58cc3c87e4b0878fc4d033ea$$$$",,air-temperature-c|atmospheric-stability|barometric-pressure-kpa|co2-flux|friction-velocity|heat-flux|incoming-global-solar-radiation|incoming-longwave-radiation|incoming-par|latent-heat-flux|net-ecosystem-exchange|outgoing-global-solar-radiation|outgoing-longwave-radiation|precipitation-mm|radiation-wm2|reflected-par|relative-humidity-percentage|soil-heat-flux|soil-water-content-1|soil-water-content-2|ts1-depth-cm|ts1-soil-temperature-c|ts2-depth-cm|ts2-soil-temperature-c|vapor-pressure-deficit|wind-direction-degrees|wind-speed-ms,"Atmospheric Stability|Barometric pressure|Carbon dioxide flux|Friction velocity|Global Radiation|Ground heat flux|Latent heat flux|Net heat flux|Precipitation|Radiation, incoming longwave|Radiation, incoming PAR|Radiation, net|Radiation, outgoing longwave|Radiation, outgoing PAR|Relative humidity|Respiration, ecosystem|Temperature|Vapor pressure deficit|Volumetric water content|Water potential|Wind direction|Wind speed","Kumar, Praveen|Ameriflux Network",,,,,,,,,,,,,,,,,,,,,,,
10005,,"IMLCZO -- Flux Tower -- Flux Tower -- Mansfield, Illinois -- (2016-2019)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/308, http://data.imlczo.org/clowder/api/geostreams/sensors/309, http://data.imlczo.org/clowder/api/geostreams/sensors/310, http://data.imlczo.org/clowder/api/geostreams/sensors/311, http://data.imlczo.org/clowder/api/geostreams/sensors/312, http://data.imlczo.org/clowder/api/geostreams/sensors/314, http://data.imlczo.org/clowder/api/geostreams/sensors/316, http://data.imlczo.org/clowder/api/geostreams/sensors/317, http://data.imlczo.org/clowder/api/geostreams/sensors/318, http://data.imlczo.org/clowder/api/geostreams/sensors/319, http://data.imlczo.org/clowder/api/geostreams/sensors/320, http://data.imlczo.org/clowder/api/geostreams/sensors/321, http://data.imlczo.org/clowder/api/geostreams/sensors/322, http://data.imlczo.org/clowder/api/geostreams/sensors/323, http://data.imlczo.org/clowder/api/geostreams/sensors/324, http://data.imlczo.org/clowder/api/geostreams/sensors/325, http://data.imlczo.org/clowder/api/geostreams/sensors/326, http://data.imlczo.org/clowder/api/geostreams/sensors/327, http://data.imlczo.org/clowder/api/geostreams/sensors/328, http://data.imlczo.org/clowder/api/geostreams/sensors/351, http://data.imlczo.org/clowder/datasets/573a361ee4b0e63138ea0c24",IML,,,"Mansfield, Illinois",Flux Tower,Flux Tower,2016-04-22,2019-03-15,,,40.15569444,-88.55511111,-88.55511111,40.15569444,"083E Temp and RH, 5TE Soil Probe, Campbell LI190SB-L (PAR), CMR4 Pyranometer (Kipp&Zonen), CS655-L50 Reflectometer, CSAT3 Sonic Anemometer, DS2 Sonic Anemometer, HFP01SC-L50 (2 heat flux plates), Li7500, SI-121 Infrared Radiometer, SI-1H1 Infrared Radiometer, SRS NDVI (a:fieldstop): Nr, SRS PRI (a:fieldstop): Pr, TE525-L rain gauge, Windsonic4 - Flux Tower","Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/308$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/309$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/310$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/311$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/312$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/314$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/316$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/317$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/318$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/319$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/320$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/321$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/322$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/323$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/324$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/325$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/326$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/327$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/328$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/api/geostreams/sensors/351$$$$|Mansfield,IllinoisFluxTower$FluxTower$http://data.imlczo.org/clowder/datasets/573a361ee4b0e63138ea0c24$$$$",,albedo_Avg|amb_press_li_mean|CO2_li_mean|CS655_Ec_Avg|CS655_Tmpr_Avg|CS655_Wcr_Avg|D5TE_EC_100cm_Avg|D5TE_EC_15cm_Avg|D5TE_EC_200cm_Avg|D5TE_EC_30cm_Avg|D5TE_EC_50cm_Avg|D5TE_EC_5cm_Avg|D5TE_T_100cm_Avg|D5TE_T_15cm_Avg|D5TE_T_200cm_Avg|D5TE_T_30cm_Avg|D5TE_T_50cm_Avg|D5TE_T_5cm_Avg|D5TE_VWC_100cm_Avg|D5TE_VWC_15cm_Avg|D5TE_VWC_200cm_Avg|D5TE_VWC_30cm_Avg|D5TE_VWC_50cm_Avg|D5TE_VWC_5cm_Avg|DS2_Temp_Avg|DS2_WindDir_Avg|DS2_WindSpeed_Avg|DS2_WindSpeed_Max|e_sat_tmpr_rh_mean|e_tmpr_rh_mean|Fc_li_wpl|H2O_li_mean|H2O_tmpr_rh_mean|Hc_li|LE_li_wpl|long_dn_corr_Avg|long_up_corr_Avg|mean_wind_direction|mean_wind_speed|NDVI_Avg|Precip_Tot|PRI_Avg|RH_tmpr_rh_mean|rho_a_li_mean|Rl_net_Avg|Rn_Avg|Rs_net_Avg|rslt_wnd_spd|shf_Avg(1)|shf_Avg(2)|short_dn_Avg|short_up_Avg|SQ_110_Avg|std_wind_dir|T_tmpr_rh_mean|Targ121TempC_Avg|Targ1H1TempC_Avg|u_star|wnd_dir_compass|,"Albedo|Barometric pressure|Carbon dioxide|Carbon dioxide flux|Carbon dioxide storage flux|Density|Electrical conductivity|Friction velocity|Latent heat flux|NDVI|Precipitation|Radiation, incoming longwave|Radiation, incoming shortwave|Radiation, net|Radiation, net longwave|Radiation, net PAR|Radiation, net shortwave|Radiation, outgoing longwave|Radiation, outgoing shortwave|Relative humidity|Sensible heat flux|shf_Avg(1)|shf_Avg(2)|Temperature|Temperature, sensor|Vapor pressure|Volumetric water content|Water Content|Water vapor concentration|Wind direction|Wind gust speed|Wind speed ","Kumar, Praveen|Keefer, Laura|Intensively Managed Landscapes Critical Zone Observatory",,,,,,,,,,,,,,,,,,,,,,,
10006,,"IMLCZO -- Soil Electrical Resistivity, Soil Geochemistry, Soil Moisture, Soil Temperature, Soil Water -- Soil -- Fowler Farm, Illinois -- (2017-2018)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/354, http://data.imlczo.org/clowder/api/geostreams/sensors/355, http://data.imlczo.org/clowder/api/geostreams/sensors/356, http://data.imlczo.org/clowder/api/geostreams/sensors/357, http://data.imlczo.org/clowder/api/geostreams/sensors/358, http://data.imlczo.org/clowder/datasets/5a32e2664f0c6b32ffa39db5",IML,,,"Fowler Farm, Illinois",Soil Electrical Resistivity|Soil Geochemistry|Soil Moisture|Soil Temperature|Soil Water,Soil,2017-04-13,2018-04-27,,,40.150722,-88.331139,-88.331139,40.150722,"5TE Soil Probe - Site #151 Location: 40deg09'02.6 N -88deg19'52.1 W Site/Logger Name: CZO_FF2 Date deployed: 04/13/2017 Sensors: 5x 5TE Soil Probes (5cm, 10cm, 20cm, 50cm, and 1m depths) Logger: METER Group EM60G, SN: 06-01896 (06/28/2018-current) Decagon EM50G, SN: 5G106589 (used 04/13/2017-06/28/2018) Measurement Interval: 5-min Data collected: volumetric water content (m^3/m^3), electrical conductivity (mS/cm), temperature (*C)","FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/354$$$$|FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/355$$$$|FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/356$$$$|FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/357$$$$|FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/358$$$$|FowlerFarm,IllinoisSoil$SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/datasets/5a32e2664f0c6b32ffa39db5$$$$",,land_surface~0.05m-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~0.05m-depth_soil__electrical_conductivity-mS/cm|land_surface~0.05m-depth_soil__temperature-degC|land_surface~0.1m-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~0.1m-depth_soil__electrical_conductivity-mS/cm|land_surface~0.1m-depth_soil__temperature-degC|land_surface~0.2m-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~0.2m-depth_soil__electrical_conductivity-mS/cm|land_surface~0.2m-depth_soil__temperature-degC|land_surface~0.5m-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~0.5m-depth_soil__electrical_conductivity-mS/cm|land_surface~0.5m-depth_soil__temperature-degC|land_surface~1m-depth_soil__bulk_volumetric_water_content-m3/m3|land_surface~1m-depth_soil__electrical_conductivity-mS/cm|land_surface~1m-depth_soil__temperature-degC,Volumetric water content|Electrical conductivity|Temperature,"Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10007,,"IMLCZO -- Meteorology -- Atmospheric -- Fowler Farm, Illinois -- (2017-2017)",,"http://data.imlczo.org/clowder/api/geostreams/sensors/354, http://data.imlczo.org/clowder/api/geostreams/sensors/355, http://data.imlczo.org/clowder/api/geostreams/sensors/356, http://data.imlczo.org/clowder/api/geostreams/sensors/357, http://data.imlczo.org/clowder/api/geostreams/sensors/358, http://data.imlczo.org/clowder/datasets/5a32e2664f0c6b32ffa39db5",IML,,,"Fowler Farm, Illinois",Meteorology,Atmospheric,2017-03-29,2017-10-14,,,40.150722,-88.331139,-88.331139,40.150722,"5TE Soil Probe, DS-2 Anenometer, ECRN-100 Rain Gauge , LWS Leaf Wetness Sensor, PYR Pyranometer, Temp-RH-AtmP-VP - Site #151 Location: 40deg09'02.6 N -88deg19'52.1 W Site/Logger Name: CZO_FF1 Date deployed: 03/29/2017 Sensors: PYR pyranometer, ECRN-100 rain gauge, VP-4 RH/Temp/AtmP, LWS leaf wetness, and Davis Cup anemometer. DS-2 sonic anemometer used from 03/29/2017-01/31/2018. Logger(s): METER Group EM60G, SN: 06-01890 (06/28/2018-current) Decagon EM50G, SN: 5G106751 (used 11/14/2017-06/28/2018) Decagon EM50G; SN: 5G106590 (used 03/29/2017-10/14/2017) Data collection frequency: 1-min Data collected: solar radiation (W/m^2), precipitation (mm), relative humidity (%), temperature (*C), atmospheric pressure (kPa), LWS minutes wet (min) and count, wind speed (m/s), wind direction (degree), and maximum wind speed (m/s)","FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/354$$$$|FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/355$$$$|FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/356$$$$|FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/357$$$$|FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/api/geostreams/sensors/358$$$$|FowlerFarm,IllinoisAtmospheric$Meteorology$http://data.imlczo.org/clowder/datasets/5a32e2664f0c6b32ffa39db5$$$$",,land_surface~3m-above_wind__direction_from_N-degree|land_surface~3m-above_wind__max_speed-m/s|land_surface~3m-above_wind__speed-m/s|atmosphere_water__precipitation_leq-volume_flux_total-mm|land_surface~1.5m-above_leaf_wetness-counts|land_surface~1.5m-above_leaf_wetness-min|land_surface~1.5m__radiation~incoming~shortwave__energy_flux-W/m2|land_surface~1.5m-above_air__barometric_pressure-kPa|land_surface~1.5m-above_air__relative_humidity-%|land_surface~1.5m-above_air__temperature-degC ,"Wind direction|Wind gust speed|Wind speed|Precipitation|Leaf wetness|Radiation, incoming shortwave|Barometric pressure|Relative humidity|Temperature","Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10008,,"IMLCZO -- Meteorology, Soil Electrical Resistivity, Soil Geochemistry, Soil Moisture, Soil Temperature, Soil Water -- GREON -- Decatur, Illinois -- (2015-2017)",,http://data.imlczo.org/clowder/api/geostreams/sensors/353,IML,,,"Decatur, Illinois",Meteorology|Soil Electrical Resistivity|Soil Geochemistry|Soil Moisture|Soil Temperature|Soil Water,GREON,2015-04-23,2017-06-30,,,39.88906111,-88.85931111,-88.85931111,39.88906111,GREON-07 - GREON Data,"Decatur,IllinoisGREON$Meteorology,SoilElectricalResistivity,SoilGeochemistry,SoilMoisture,SoilTemperature,SoilWater$http://data.imlczo.org/clowder/api/geostreams/sensors/353$$$$",,air-temperature-24hr-avg-f|ammonia-mgl|ammonium-mgl|barometric-pressure-24hr-avg-hg|blue-green-algae-pct-rfu|blue-green-algae-pct-ugl|chlorophyll-mgl|chlorophyll-rfu|compass-heading-24hr-avg|conductivity-uscm|dissolved-oxygen-mgl|dissolved-oxygen-saturation-pct|flourescent-dissolved-organic-matter-qsu|flourescent-dissolved-organic-matter-rfu|hail-hits-total-24hr|nitrate-mgl|par-avg-mv|par-density-avg|rain-accumulation-24hr-total-inch|relative-humidity-24hr-avg|salinity-psu|specific-conductivity-uscm|suspended-solids-mgl|turbidity-fnu|water-temperature-c|wind-direction|wind-speed-24hr-max-mph|wind-speed-mph,"Temperature|Water Chemistry Nitrogen, NH4|Nitrogen, NH4|Barometric pressure|Blue-green algae (cyanobacteria), phycocyanin|Blue-green algae (cyanobacteria), phycocyanin|Chlorophyll (a+b+c)|Chlorophyll (a+b+c)|Wind direction|Electrical conductivity|Oxygen, dissolved|Oxygen, dissolved percent of saturation|Water Chemistry Colored dissolved organic matter|Water Chemistry Colored dissolved organic matter|Hail|Water Chemistry Nitrogen, nitrate (NO3)|Radiation, incoming PAR|Radiation, incoming PAR|Precipitation|Relative humidity|Water Chemistry Salinity|specific-Electrical conductivity|Sediment, suspended|Turbidity|Temperature|Wind direction|Wind gust speed|Wind speed","Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
