"czo_id","uuid","title","subtitle","dataset_url","CZOS","FIELD_AREAS","DISCIPLINES","location","TOPICS","sub_topic","date_start","date_end","date_range_comments","show_full_dates","north_lat","west_long","east_long","south_lat","description","COMPONENT_FILES-location$topic$url$data_level$private$doi$metadata_url","KEYWORDS","VARIABLES","VARIABLES_ODM2","creator","czo_creator","contact","contact_is_czo_person","citation","citation_for_associated_webpage","date_edit","date_entry","comments","AWARD_GRANT_NUMBERS-grant_number$funding_agency$url_for_grant","dataset_doi","EXTERNAL_LINKS-url$link_text","PUBLICATIONS_OF_THIS_DATA","PUBLICATIONS_USING_THIS_DATA","RELATED_DATASETS","LOCAL_DISCIPLINE","LOCAL_RESEARCH_FOCI","map_freeform","centroid_lat","centroid_lon","map_uploads","map_layer_uploads","point_markers","kml_files"
10028,,"IMLCZO -- GIS/Map Data, LiDAR -- Spatial and GIS Data -- Sangamon, Illinois -- (2017-2017)",,"http://data.imlczo.org/clowder/datasets/5a5527474f0c7e8992334afd, http://data.imlczo.org/clowder/datasets/5a5526ec4f0c7e8992334ac0, http://data.imlczo.org/clowder/datasets/5a202e8b4f0cbaceda4ac480, http://data.imlczo.org/clowder/datasets/5a202e804f0cbaceda4ac47c, http://data.imlczo.org/clowder/datasets/5a202e5f4f0cbaceda4ac474, http://data.imlczo.org/clowder/datasets/5a202dc24f0cbaceda4ac470, http://data.imlczo.org/clowder/datasets/5a202b3f4f0cbaceda4ac3a1",IML,,,"Sangamon, Illinois",GIS/Map Data|LiDAR,Spatial and GIS Data,2017-01-01,2017-12-31,,,40.31016574,-88.68622434,-88.27059668,39.97482833,"Sangamon Data: [CRLF] * Sangamon Aquarius Hillshade U 1m HS - Green Lidar. 1 meter Hillshade including canopy. QA/QC: By NCALM. [CRLF] * Sangamon Aquarius Hillshade F 1m HS - Green Lidar. 1 meter Hillshade of topography, no canopy. QA/QC: By NCALM. [CRLF] * Sangamon Waveform CSD Digitizer - Green Lidar. Raw Full Waveform Lidar data. QA/QC: None. [CRLF] * Sangamon LAS Tiles Classified Final - Green Lidar. Classified point cloud data in 1000x1000 meter tiles. QA/QC: By NCALM. [CRLF] * Sangamon ESRI AQ - Green Lidar. DEM data with and without canopy. QA/QC: By NCALM. [CRLF] * Sangamon Gemini Waveform - Near Infra-red (NIR) Lidar. Raw Full Waveform Lidar data. QA/QC: None. [CRLF] * Sangamon Hyperspectral Data - Hyperspectral Lidar data. QA/QC: QAed no QC.","Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a5527474f0c7e8992334afd$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a5526ec4f0c7e8992334ac0$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a202e8b4f0cbaceda4ac480$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a202e804f0cbaceda4ac47c$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a202e5f4f0cbaceda4ac474$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a202dc24f0cbaceda4ac470$$$$|Sangamon,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a202b3f4f0cbaceda4ac3a1$$$$",,hillshade|landcover|DEM,Hillshade|Ecological Land Classification|Digital elevation model ,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
10029,,"IMLCZO -- GIS/Map Data, LiDAR -- Spatial and GIS Data -- Clear Creek, Iowa -- (2017-2017)",,"http://data.imlczo.org/clowder/datasets/5a5525af4f0c7e8992334a5f, http://data.imlczo.org/clowder/datasets/5a55255a4f0c7e89923349ff, http://data.imlczo.org/clowder/datasets/5a5525034f0c7e89923349da, http://data.imlczo.org/clowder/datasets/5a5524b84f0c7e89923349b5, http://data.imlczo.org/clowder/datasets/5a55243a4f0c7e8992334951, http://data.imlczo.org/clowder/datasets/5a550fdc4f0c7e89923344fd, http://data.imlczo.org/clowder/datasets/5a550df74f0c7e899233446b, http://data.imlczo.org/clowder/datasets/5a550dd64f0c7e8992334467, http://data.imlczo.org/clowder/datasets/5a550c144f0c7e89923343fb, http://data.imlczo.org/clowder/datasets/5a550be84f0c7e89923343f6, http://data.imlczo.org/clowder/datasets/5a550bb84f0c7e89923343b5, http://data.imlczo.org/clowder/datasets/5a550b9c4f0c7e89923343b1, http://data.imlczo.org/clowder/datasets/5a20335a4f0c08fbe2d2cfb2, http://data.imlczo.org/clowder/datasets/5a2033534f0c08fbe2d2cfae, http://data.imlczo.org/clowder/datasets/5a2033494f0c08fbe2d2cfaa, http://data.imlczo.org/clowder/datasets/5a2033414f0c08fbe2d2cfa6, http://data.imlczo.org/clowder/datasets/5a2030e74f0cbaceda4ac512, http://data.imlczo.org/clowder/datasets/5a2030db4f0cbaceda4ac50e, http://data.imlczo.org/clowder/datasets/5980ca684f0c90ece2e895ec, http://data.imlczo.org/clowder/datasets/5980c9e64f0c90ece2e895bc, http://data.imlczo.org/clowder/datasets/5980c82c4f0c90ece2e8951a, http://data.imlczo.org/clowder/datasets/5980c77b4f0c90ece2e89508",IML,,,"Clear Creek, Iowa",GIS/Map Data|LiDAR,Spatial and GIS Data,2017-01-01,2017-12-31,,,41.77126666,-92.02352616,-91.21178987,41.1982244,Clear Creek Data: [CRLF] * Clear Creek DEM Hillshade Near IR U West - Near Infra-red (NIR) Lidar. Hillshade including canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Hillshade Near IR U East - Near Infra-red (NIR) Lidar. Hillshade including canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Hillshade Near IR F West - Near Infra-red (NIR) Lidar. Hillshade of topograpy without canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Hillshade Near IR F East - Near Infra-red (NIR) Lidar. Hillshade of topograpy without canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Hillshade Green Lidar F West - Green Lidar. Hillshade of topograpy without canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Hillshade Green Lidar F East - Green Lidar. Hillshade of topograpy without canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Near IR Lidar U West - Near Infra-red (NIR) Lidar. DEM including canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Near IR Lidar U East - Near Infra-red (NIR) Lidar. DEM including canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Near IR Lidar F West - Near Infra-red (NIR) Lidar. DEM of topography without canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Near IR Lidar F East - Near Infra-red (NIR) Lidar. DEM of topography without canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Green Lidar F West - Green Lidar. DEM of topography without canopy of western block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek DEM Green Lidar F East - Green Lidar. DEM of topography without canopy of eastern block in the watershed. QA/QC: By NCALM. [CRLF] * Clear Creek CSD AQ 2015 - CZO Clear Creek IA - Waveform CSD Digitizer Data - CSD AQ 2015 Data. [CRLF] * Clear Creek CSD AQ 2014 - Green Lidar. Raw Full Waveform Lidar. QA/QC: None. [CRLF] * Clear Creek CSD NIR 2015 - CZO Clear Creek IA - Waveform CSD Digitizer Data - NIR 2015 Data. [CRLF] * Clear Creek CSD NIR 2014 - Near Infra-red (NIR) Lidar. Raw Full Waveform Lidar. QA/QC: None. [CRLF] * Clear Creek NIR - Near Infra-red (NIR) Lidar. Point Cloud data. QA/QC: By NCALM. [CRLF] * Clear Creek AQ_532 - Green Lidar. Point Cloud data. QA/QC: By NCALM. [CRLF] GIS data in CCW - This dataset contains: * wss_gsmsoil_IA_[2006-07-06].zip = Soil data from SURRGO of the IA state * wss_SSA_IA095_soildb_IA_2003_[2016-09-22].zip = Soil data from SURRGO of watershed IA095. covers another half of CCW *. wss_SSA_IA103_soildb_IA_2003_[2016-09-22].zip = Soil data from SURRGO of watershed IA095. covers half of CCW * CCW_crop_cover_tif.zip = CCW crop cover in 2007 * ClearCreek_Streams.zip = Stream file for Clear Creek watershed in Iowa *. State_of_Iowa.zip = Shape file of the boundary of * ClearCreek_Border.zip = Shape file of the boundary of Iowa State QA/QC: Yes. * CCW 10 DEM - This dataset contains: * n42w093.zip = 10 meter resolution DEM at 42N 93W * n42w092.zip = 10 meter resolution DEM at 42N 92W * n42w091.zip = 10 meter resolution DEM at 42N 91W QA/QC: Yes. * CCW 1m lidar DEM - 1 meter resolution DEM for Clear Creek watershed QA/QC: Yes. * 2m Lidar DEM - 2 meter resolution DEM for Clear Creek watershed QA/QC: Yes.,"ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a5525af4f0c7e8992334a5f$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a55255a4f0c7e89923349ff$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a5525034f0c7e89923349da$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a5524b84f0c7e89923349b5$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a55243a4f0c7e8992334951$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550fdc4f0c7e89923344fd$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550df74f0c7e899233446b$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550dd64f0c7e8992334467$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550c144f0c7e89923343fb$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550be84f0c7e89923343f6$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550bb84f0c7e89923343b5$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a550b9c4f0c7e89923343b1$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a20335a4f0c08fbe2d2cfb2$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a2033534f0c08fbe2d2cfae$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a2033494f0c08fbe2d2cfaa$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a2033414f0c08fbe2d2cfa6$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a2030e74f0cbaceda4ac512$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5a2030db4f0cbaceda4ac50e$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5980ca684f0c90ece2e895ec$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5980c9e64f0c90ece2e895bc$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5980c82c4f0c90ece2e8951a$$$$|ClearCreek,IowaSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5980c77b4f0c90ece2e89508$$$$",,landcover|DEM|hillshade,Ecological Land Classification|Digital elevation model|Hillshade,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
10030,,"IMLCZO -- GIS/Map Data -- Spatial and GIS Data -- Upper Sangamon River Basin, Illinois, and Clear Creek, Iowa -- (2017-2017)",,http://data.imlczo.org/clowder/datasets/58409bbee4b0829ee4d5be2e,IML,,,"Upper Sangamon River Basin, Illinois, and Clear Creek, Iowa",GIS/Map Data,Spatial and GIS Data,2017-01-01,2017-12-31,,,41.77126666,-92.02352616,-88.27059668,39.97482833,Land cover in the USand the CCW - The land cover data is collected annually from USDA for the whole US. The data can be downloaded here https://nassgeodata.gmu.edu/CropScape/. Data resolution is 30 *30 m. The available data period for both USRB and CCW is from 2008 till 2015,"UpperSangamonRiverBasin,Illinois,andClearCreek,IowaSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/58409bbee4b0829ee4d5be2e$$$$",,landcover,Ecological Land Classification,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
