"czo_id","uuid","title","subtitle","dataset_url","CZOS","FIELD_AREAS","DISCIPLINES","location","TOPICS","sub_topic","date_start","date_end","date_range_comments","show_full_dates","north_lat","west_long","east_long","south_lat","description","COMPONENT_FILES-location$topic$url$data_level$private$doi$metadata_url","KEYWORDS","VARIABLES","VARIABLES_ODM2","creator","czo_creator","contact","contact_is_czo_person","citation","citation_for_associated_webpage","date_edit","date_entry","comments","AWARD_GRANT_NUMBERS-grant_number$funding_agency$url_for_grant","dataset_doi","EXTERNAL_LINKS-url$link_text","PUBLICATIONS_OF_THIS_DATA","PUBLICATIONS_USING_THIS_DATA","RELATED_DATASETS","LOCAL_DISCIPLINE","LOCAL_RESEARCH_FOCI","map_freeform","centroid_lat","centroid_lon","map_uploads","map_layer_uploads","point_markers","kml_files"
10031,,"IMLCZO -- GIS/Map Data -- Spatial and GIS Data -- Upper Sangamon River Basin, Illinois -- (2017-2017)",,"http://data.imlczo.org/clowder/datasets/57c0b26ee4b0b805e47b3d95, http://data.imlczo.org/clowder/datasets/57c0b0fbe4b0b805e47b3cf6, http://data.imlczo.org/clowder/datasets/562fb740e4b02ec77e9b043b, http://data.imlczo.org/clowder/datasets/562fb328e4b02ec77e9b03d0, http://data.imlczo.org/clowder/datasets/57c0b6d0e4b0b805e47b3eb1, http://data.imlczo.org/clowder/datasets/57c0b5b3e4b0b805e47b3e5a, http://data.imlczo.org/clowder/datasets/57c0b485e4b0b805e47b3df8",IML,,,"Upper Sangamon River Basin, Illinois",GIS/Map Data,Spatial and GIS Data,2017-01-01,2017-12-31,,,40.31016574,-88.68622434,-88.27059668,39.97482833,"Data Contains: [CRLF] * ISGS_geological survey of IL - This zip file includes several ArcGIS map from ISGS. Glacial boundary, Loess thickness, moraine boundary, bedrock topogrpahy, drift thickness, etc. [CRLF] * Soil_data_USRB_CCW - The original data is from USDA web soil survey (http://websoilsurvey.sc.egov.usda.gov/App/HomePage.htm). The uploaded files here are erosion factor and soil texture, which are converted from the soil survey index. [CRLF] * Previous measurement station - These sensor locations are previously installed inside USRB, including precipitation stations, sediment station, USGS stream station, Ameriflux tower, ISWS Stream and nutrient station, etc. [CRLF] * USLandcover in 2014 - Spatial and GIS Data. [CRLF] * GIS survey of Hydrology in USRB - This zip folder includes several files: 1. Major tributaries 2. NHD Flowlines 3. Stream order of major streams 4. Waterbody 5. Watershed boundary. [CRLF] * USstreams - This dataset contains the streams from NHD (USGS national map viewer) and from ISGS (major tributaries). [CRLF] * USBoundaries - This dataset contains county , watershed , glacial, and moraine boundaries.","UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/57c0b26ee4b0b805e47b3d95$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/57c0b0fbe4b0b805e47b3cf6$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/562fb740e4b02ec77e9b043b$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/562fb328e4b02ec77e9b03d0$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/57c0b6d0e4b0b805e47b3eb1$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/57c0b5b3e4b0b805e47b3e5a$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/57c0b485e4b0b805e47b3df8$$$$",,landcover,Ecological Land Classification,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
10032,,"IMLCZO -- GIS/Map Data, LiDAR -- Spatial and GIS Data -- Upper Sangamon River Basin, Illinois -- (2017-2017)",,"http://data.imlczo.org/clowder/datasets/5500f849e4b0feb5ae1545af, http://data.imlczo.org/clowder/datasets/5500f68de4b0feb5ae15459f, http://data.imlczo.org/clowder/datasets/5500f683e4b0feb5ae15459e, http://data.imlczo.org/clowder/datasets/5500f682e4b0feb5ae15459d, http://data.imlczo.org/clowder/datasets/562fb68ce4b02ec77e9b041f",IML,,,"Upper Sangamon River Basin, Illinois",GIS/Map Data|LiDAR,Spatial and GIS Data,2017-01-01,2017-12-31,,,40.31016574,-88.68622434,-88.27059668,39.97482833,"Data Contains: [CRLF] * USRB_LiDAR_DEM.zip - 1.2 meter DEM of Upper Sangamon River Basin. QA/QC: Yes. [CRLF] * USRB_10m_DEM.zip - 10 meter DEM of Upper Sangamon River Basin. QA/QC: Yes, USRB_30m_DEM_NAD16.zip - 30 meter DEM of Upper Sangamon River Basin with NAD16 projection. QA/QC: Yes. [CRLF] * SRB_30m_DEM_GCS83.zip - 30 meter DEM of Upper Sangamon River Basin with GCS83 projection. QA/QC: Yes. [CRLF] * USDEM - This dataset contains 30m DEM, 10m DEM and LiDAR DEM (1.2m).","UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5500f849e4b0feb5ae1545af$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5500f68de4b0feb5ae15459f$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5500f683e4b0feb5ae15459e$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5500f682e4b0feb5ae15459d$$$$|UpperSangamonRiverBasin,IllinoisSpatialandGISData$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/562fb68ce4b02ec77e9b041f$$$$",,DEM,Digital elevation model ,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
10033,,IMLCZO -- GIS/Map Data -- Spatial and GIS Data -- Iowa -- (2017-2017),,http://data.imlczo.org/clowder/datasets/5500f67ee4b0feb5ae15459b,IML,,,Iowa,GIS/Map Data,Spatial and GIS Data,2017-01-01,2017-12-31,,,41.77126666,-92.02352616,-91.21178987,41.1982244,State_of_Iowa.zip - This is a GIS layer for the border of the state of Iowa,IowaSpatialandGISData$GIS/MapData$http://data.imlczo.org/clowder/datasets/5500f67ee4b0feb5ae15459b$$$$,,shapefile,Shapefile,"Kumar, Praveen",,,,,,,,,,,,,,,,,,,,,,,
10034,,"IMLCZO -- Meteorology, Stage, Surface Water Chemistry -- Surface Water -- Big Ditch, Camp Creek, Goose Creek Bucks Pond, Mahomet, Monticello, Saybrook, and Wildcat, Illinois -- (2014-2018)",,"http://data.imlczo.org/clowder/datasets/5aa967a34f0c5cb235d7dbc7, http://data.imlczo.org/clowder/datasets/5971013b4f0c0b1c81fa9cce, http://data.imlczo.org/clowder/datasets/5970fdea4f0c0b1c81fa969f, http://data.imlczo.org/clowder/datasets/596d29424f0c0b1c81f9a8d7, http://data.imlczo.org/clowder/datasets/596d28f24f0c0b1c81f9a8d2, http://data.imlczo.org/clowder/datasets/596d27b54f0c0b1c81f9a87f, http://data.imlczo.org/clowder/datasets/596d270d4f0c0b1c81f9a832, http://data.imlczo.org/clowder/datasets/596d19d14f0c0b1c81f9a225, http://data.imlczo.org/clowder/datasets/596d19484f0c0b1c81f9a1b5, http://data.imlczo.org/clowder/datasets/594abbb5e4b0b7a7b9839646, http://data.imlczo.org/clowder/datasets/59442dfbe4b001915f961b14, http://data.imlczo.org/clowder/datasets/59442deee4b001915f961b10, http://data.imlczo.org/clowder/datasets/59442d04e4b001915f961a96, http://data.imlczo.org/clowder/datasets/59442c96e4b001915f961a8e",IML,,,"Big Ditch, Camp Creek, Goose Creek Bucks Pond, Mahomet, Monticello, Saybrook, and Wildcat, Illinois",Meteorology|Stage|Surface Water Chemistry,Surface Water,2014-01-01,2018-12-31,,,40.437244,-88.630994,-88.327686,40.054353,"Data: [CRLF] * Atmospheric pressure recorded by HOBO at Saybrook. This record is used to remove atmospheric pressure component from HOBO water-level loggers in the Upper Sangamon watershed. [CRLF] * Atmospheric pressure recorded by HOBO at Bucks Pond Rd, Goose Creek. This record is used to remove atmospheric pressure component from HOBO water-level loggers in the Camp Creek watershed NOTE: For some reason the files in this dataset are prefaced with C- instead of S-. C is for Clear Creek and S is for Sangamon. [CRLF] * HOBO stage readings on Goose Creek @ County Road 600 East. This was the old ISWS #103 streamgaging station. [CRLF] * Lab analysis of suspended sediment samples at #134 Saybrook station.","BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/5aa967a34f0c5cb235d7dbc7$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/5971013b4f0c0b1c81fa9cce$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/5970fdea4f0c0b1c81fa969f$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d29424f0c0b1c81f9a8d7$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d28f24f0c0b1c81f9a8d2$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d27b54f0c0b1c81f9a87f$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d270d4f0c0b1c81f9a832$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d19d14f0c0b1c81f9a225$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/596d19484f0c0b1c81f9a1b5$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/594abbb5e4b0b7a7b9839646$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/59442dfbe4b001915f961b14$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/59442deee4b001915f961b10$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/59442d04e4b001915f961a96$$$$|BigDitch,CampCreek,GooseCreekBucksPond,Mahomet,Monticello,Saybrook,andWildcat,IllinoisSurfaceWater$Meteorology,Stage,SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/59442c96e4b001915f961a8e$$$$",,NO3-N Conc|pressure|temp|depth|stage|discharge|Abs Pres|Suspended Sediment|NOx_mgL|Turb_NTU|pH|SpC_uScm|DO_mgL|Chla_ugL|SpCond|Resist,"Nitrogen, dissolved nitrate|barometricPressure|Temperature|Depth, soil|Water depth|Discharge|Pressure, absolute|Sediment, suspended|Nitrogen, nitrite (NO2) + nitrate (NO3)|Turbidity|pH|Specific conductance|Oxygen, dissolved|Chlorophyll a|Resistivity, electrical","Kumar, Praveen|Keefer, Laura|Storsved, Brynne|Hodson, Timothy|Stoeffler, Thomas",,,,,,,,,,,,,,,,,,,,,,,
10035,,"IMLCZO -- Stream Suspended Sediment -- Surface Water -- Monticello, Illinois -- (2015-2017)",,http://data.imlczo.org/clowder/datasets/594abbb5e4b0b7a7b9839646,IML,,,"Monticello, Illinois",Stream Suspended Sediment,Surface Water,2015-06-10,2017-12-01,,,40.030917,-88.588556,-88.588556,40.030917,Lab analysis of suspended sediment samples at #111 Monticello gauging station from 06/10/2015-current. Location: 40deg01'51.3N 88deg35'18.8W,"Monticello,IllinoisSurfaceWater$StreamSuspendedSediment$http://data.imlczo.org/clowder/datasets/594abbb5e4b0b7a7b9839646$$$$",,Suspended Sediment,"Sediment, suspended","Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10036,,"IMLCZO -- Surface Water Chemistry, Chlorophyll -- Surface Water -- Church, Illinois -- (2014-2014)",,http://data.imlczo.org/clowder/datasets/59442d04e4b001915f961a96,IML,,,"Church, Illinois","Surface Water Chemistry, Chlorophyll",Surface Water,2014-04-03,2014-11-25,,,41.73054,-91.90712,-91.90712,41.73054,Quality-Hydrolab,"Church,IllinoisSurfaceWater$SurfaceWaterChemistry,Chlorophyll$http://data.imlczo.org/clowder/datasets/59442d04e4b001915f961a96$$$$",,NOx_mgL|Turb_NTU|pH|SpC_uScm|DO_mgL|Chla_ugL,"Nitrogen, nitrite (NO2) + nitrate (NO3)|Turbidity|pH|Specific conductance|Oxygen, dissolved|Chlorophyll a","Kumar, Praveen|Keefer, Laura",,,,,,,,,,,,,,,,,,,,,,,
10037,,"IMLCZO -- Surface Water Chemistry -- Surface Water -- Monticello, Illinois -- (2017-2018)",,http://data.imlczo.org/clowder/datasets/59442c96e4b001915f961a8e,IML,,,"Monticello, Illinois",Surface Water Chemistry,Surface Water,2017-03-24,2018-07-03,,,40.030936,-88.588422,-88.588422,40.030936,"Site ID: #111 Monticello Datasets contain water quality data collected by two YSI sondes deployed in PVC tubes mounted on the slope of the downstream side of the W. Bridge Street bridge in Monticello, IL near USGS River Station 05572000. Coordinates: 40deg 1'51.37N 88deg35'18.32W WGS84 -YSI 6600EDS-O sonde Sensors: 6560 Conductivity/Temperature probe, 6136 Turbidity probe Data collected (direct): temperature (*C), conductivity (mS/cm), turbidity (NTU) Data collection start: 03/24/2017 (currently deployed) -YSI 600OMS-O sonde Sensors: Integrated conductivity/temperature probe, 6150+ ROX DO probe Data collected (direct): temperature (*C), conductivity (mS/cm), dissolved oxygen (mg/L) Data collection start: 04/20/2017 (currently deployed) -Sondes cannot be deployed if stage drops below ~5.5ft at Monticello as the sensors will not be submerged. -Data collection interval: 03/24/2017 - 08/4/2017 every 30 minutes; changed to every 15 minutes on 08/4/2017 to match collection frequency of USGS gaging station 05572000 at Monticello: https://waterdata.usgs.gov/il/nwis/uv?site_no=05572000. Between 08/21/2017-11/30/2017 there were few rain events and stage was consistently between 4-5 ft; sondes were deployed for 30-45 min periods to gather some data during this dry season.","Monticello,IllinoisSurfaceWater$SurfaceWaterChemistry$http://data.imlczo.org/clowder/datasets/59442c96e4b001915f961a8e$$$$",,temperature (*C)|conductivity (mS/cm)|turbidity (NTU)|dissolved oxygen (mg/L) ,"Temperature|Electrical conductivity|Turbidity|Oxygen, dissolved","Kumar, Praveen|Keefer, Laura|Storsved, Brynne",,,,,,,,,,,,,,,,,,,,,,,
10038,,"IMLCZO -- GIS/Map Data, LiDAR -- UAS4TileDrain Materials -- Illinois -- (2018-2018)",,"http://data.imlczo.org/clowder/datasets/5c5c95a74f0cf88c99a5f420, http://data.imlczo.org/clowder/datasets/5c535e174f0c2112b4eec9e6, http://data.imlczo.org/clowder/datasets/5c535fd94f0c2112b4eeca5b",IML,,,Illinois,GIS/Map Data|LiDAR,UAS4TileDrain Materials,2018-05-05,2018-05-05,,,40.1558363,-88.661167,-88.5780138,40.025611,"UAS RGB and Thermal Imagery - May 5, 2018, Poster, and Ground Control Files","IllinoisUAS4TileDrainMaterials$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5c5c95a74f0cf88c99a5f420$$$$|IllinoisUAS4TileDrainMaterials$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5c535e174f0c2112b4eec9e6$$$$|IllinoisUAS4TileDrainMaterials$GIS/MapData,LiDAR$http://data.imlczo.org/clowder/datasets/5c535fd94f0c2112b4eeca5b$$$$",,shapefile,Shapefile,"Kumar, Praveen|Kratt, Christopher",,,,,,,,,,,,,,,,,,,,,,,